Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2021-06-30,101.4522476196289,402.2040710449219,123.78270721435547,21.405963897705078,15.829999923706055,101.60158930002525,402.8805823372074,124.28005605417144,21.43182751499116,17.309999465942383,101.42589517663117,401.37722072387976,123.54260326248429,21.37148071898384,15.579999923706055,101.44346793999334,401.40540749963174,123.69695019525118,21.37148071898384,16.18000030517578,6572800,64827900,15708900,869600,0
2021-07-01,101.37931823730469,404.4310302734375,123.78956604003906,21.466310501098633,15.479999542236328,101.48479836371702,404.5907744987678,123.90977457101333,21.466310501098633,16.010000228881836,101.23866912672995,402.8994814377987,123.2400394553357,21.38872129426346,15.3100004196167,101.42326605447025,402.96526015847866,123.62642308334244,21.41458491131747,15.619999885559082,11966200,53441000,10810000,2239600,0
2021-07-02,101.74850463867188,407.52227783203125,124.53655242919922,21.38010025024414,15.069999694824219,101.74850463867188,407.87932951282806,124.53655242919922,21.46631066341586,15.539999961853027,101.47600539004507,404.5155540009205,123.73802728449849,21.371480688821144,14.25,101.50237541971627,405.59611419519825,123.84105940594507,21.449068251916145,15.529999732971191,5071900,57697700,9650200,1107400,0
2021-07-06,102.28470611572266,406.7799987792969,125.99620056152344,21.45768928527832,16.440000534057617,102.35503065796419,407.79478028651687,126.21085947498415,21.483552902320113,17.940000534057617,101.87155781320044,404.036389732283,125.12038852611647,21.414584901202186,15.729999542236328,101.87155781320044,407.57866250692047,125.12038852611647,21.43182731256338,15.770000457763672,9095300,68710400,20037200,1152100,0
2021-07-07,102.58357238769531,408.2175598144531,127.11241149902344,21.49217414855957,16.200000762939453,102.76817598235908,408.4994562952336,127.55890569018803,21.526657327020185,17.639999389648438,102.38139771775657,405.44576413602323,126.40833710309062,21.449068120075236,16.079999923706055,102.4780922839072,407.46589321419077,126.70886481097328,21.46631053146897,16.43000030517578,7456400,63549500,20964400,699100,0
2021-07-08,102.8473129272461,404.8913879394531,127.61051940917969,21.405963897705078,19.0,103.01433207723113,405.65245965927846,128.3146074457886,21.43182751499116,21.290000915527344,102.68908602371265,401.6967333373441,127.22413570453449,21.388721486181026,17.739999771118164,102.77698836867144,402.88063542340194,127.83377322651903,21.397342691943052,17.739999771118164,7368000,97595200,17487800,1236800,0
2021-07-09,102.32865142822266,409.2135314941406,125.8159408569336,21.354236602783203,16.18000030517578,102.44292376919985,409.5142096043328,126.21091920940651,21.388719778751703,18.1299991607666,102.31985918460383,404.69406938658494,125.78160117929298,21.345615397709395,16.079999923706055,102.42533928196221,406.4041438797797,126.10787397299163,21.37147901293082,17.8799991607666,5531200,76238600,14483600,1252200,0
2021-07-12,102.27590942382812,410.6793518066406,125.65278625488281,21.38010025024414,16.170000076293945,102.46050630929685,410.93306153821294,126.41697175353666,21.397342661743856,17.520000457763672,102.19679934713461,408.69681441503684,125.50681971039224,21.35423827732143,16.139999389648438,102.41655850219506,409.1290213300447,126.2967632403241,21.397342661743856,16.850000381469727,3867700,52889600,10610400,426500,0
2021-07-13,101.95948791503906,409.27935791015625,124.69110870361328,21.509416580200195,17.1200008392334,102.43416864471273,411.3934527310656,126.61445787106248,21.509416580200195,17.229999542236328,101.87158556654823,409.01627170163516,124.19309830038775,21.423206167477232,15.9399995803833,102.32868850913145,409.8900906791253,126.06493140918333,21.47493175738027,16.389999389648438,6926500,52911300,23340200,1477500,0
2021-07-14,102.39900970458984,409.89013671875,126.1077880859375,21.405963897705078,16.329999923706055,102.42537973934544,411.468682821428,126.15072248005723,21.43182751499116,17.510000228881836,102.15288043817829,408.6404842564731,125.19763657824463,21.405963897705078,15.949999809265137,102.24078278953677,410.9800736119743,125.36936105298595,21.414585103467104,17.34000015258789,6029200,64130400,16038600,890100,0
2021-07-15,102.8297119140625,408.4900817871094,127.49881744384766,21.466310501098633,17.010000228881836,102.88245196782124,409.22296681332864,127.59326789316475,21.483552912467974,18.09000015258789,102.43414139131939,406.58269968847173,126.24520358034279,21.431827322686807,16.559999465942383,102.66269280180313,408.54645535264586,127.03514683747623,21.449068089729295,16.700000762939453,5704500,55126400,18462400,376900,0
2021-07-16,102.81214904785156,405.28607177734375,127.25843048095703,21.49217414855957,18.450000762939453,102.82973354048107,409.7209741044271,127.37004423699692,21.500795354256436,18.700000762939453,102.54844201707935,404.89145679770826,126.49424506617375,21.457689325772105,16.030000686645508,102.55722755687518,409.67400568874314,126.5114083506452,21.474931737165836,16.799999237060547,3577900,75874700,12787900,812600,0
2021-07-19,103.69120025634766,399.3009033203125,130.04898071289062,21.52665901184082,22.5,103.82305714325327,405.3519158267295,130.4697038590352,21.535280218212442,25.09000015258789,103.4450709776011,396.4821097430717,129.32771670197863,21.46631221156646,19.270000457763672,103.4978110497554,400.4472138553605,129.61106808095437,21.492175830681322,19.610000610351562,20557500,147987000,40203900,1113000,0
2021-07-20,103.55931091308594,405.0230407714844,128.79534912109375,21.552522659301758,19.729999542236328,104.1834261618817,406.3009087386736,131.1222575266473,21.595627046889565,22.969999313354492,103.47140858487147,399.1693359322192,128.58927184587344,21.5439014529188,19.3700008392334,104.13947835103335,399.9679998274312,130.96769629479698,21.58700748483359,20.889999389648438,8729000,99608200,25674800,1459200,0
2021-07-21,102.96155548095703,408.3021545410156,127.16394805908203,21.500795364379883,17.90999984741211,103.20769136467202,408.44311713039826,127.50739708663262,21.57838457136136,19.81999969482422,102.86486091755542,404.97599944679223,125.93609223719454,21.492174158678957,17.809999465942383,103.13736682646773,406.2256517266708,127.23262738319968,21.569763365660435,19.729999542236328,7438300,64724400,19988900,754900,0
2021-07-22,103.19892120361328,409.1571960449219,128.3660430908203,21.52665901184082,17.690000534057617,103.40988815685245,409.40150061648984,128.6322180738604,21.535280218212442,18.450000762939453,102.95279197374785,407.4941184807939,127.12960552931904,21.431829030406963,17.399999618530273,102.96157751301553,408.4806845710952,127.17253993665426,21.431829030406963,17.59000015258789,6363500,47878500,18136900,953500,0
2021-07-23,103.0406723022461,413.3666076660156,127.50741577148438,21.5352783203125,17.200000762939453,103.06704232745345,413.70484906884116,127.64480064333313,21.561141937148005,17.479999542236328,102.82091315016197,410.4068806943092,126.98364741158568,21.526657114700665,16.329999923706055,102.82970539407012,411.09276865256516,127.02658182175622,21.526657114700665,16.979999542236328,6804600,63766600,12639300,429200,0
2021-07-26,102.97039031982422,414.3813171386719,127.12960815429688,21.466310501098633,17.579999923706055,103.2165195988365,414.3907222902915,127.98824391176396,21.500795323837313,19.389999389648438,102.95281253126042,412.727644885463,126.97506000678892,21.440448528371476,17.530000686645508,103.1989418102727,412.7746132950754,127.93672786259464,21.500795323837313,18.670000076293945,6179600,43719200,10737700,449400,0
2021-07-27,103.409912109375,412.4927673339844,128.4862518310547,21.431827545166016,19.360000610351562,103.4714444310939,413.3665862535988,128.52918623847702,21.466310723935806,20.440000534057617,103.29563971375991,409.65516412190027,127.9281438397891,21.397342722069357,18.25,103.39233432024963,413.3383994714901,128.22007684747442,21.431827545166016,18.6200008392334,8621200,67397100,13036500,787300,0
2021-07-28,103.4978256225586,412.3236083984375,128.49484252929688,21.37148094177246,18.309999465942383,103.5066178713289,413.7048180381999,128.51201891382487,21.50079574089717,19.6200008392334,103.07589157287488,410.8954303476653,127.30993403171543,21.37148094177246,17.520000457763672,103.21653402059586,413.12227210530915,127.65338311182025,21.46631091748958,19.40999984741211,11533500,52472400,14346700,749500,0
2021-07-29,103.18132019042969,414.03369140625,127.78218078613281,21.29389190673828,17.700000762939453,103.31317703003542,415.1142229497678,128.12562985130162,21.31975388017758,18.010000228881836,103.09341786619835,413.244432835135,127.53316907740474,21.285270700816216,17.190000534057617,103.119787892816,413.25383798722675,127.74782801857073,21.311132674255514,17.90999984741211,6203800,47435300,11532000,826200,0
2021-07-30,103.47139739990234,412.02294921875,128.38320922851562,21.354236602783203,18.239999771118164,103.53292969365278,413.4793140165647,128.55493374241047,21.36285780785701,19.719999313354492,103.3483328124015,411.32762750222685,127.98823105499099,21.29388981159328,17.530000686645508,103.35712505622784,411.4591849287355,128.0483418408115,21.31113057741416,19.690000534057617,5656400,68951200,14342100,624000,0
2021-08-02,103.92529296875,411.1584777832031,129.5282745361328,21.328372955322266,19.459999084472656,104.1275982845127,414.2967300777739,130.00969431704874,21.34561536544382,19.8700008392334,103.53826476697638,410.80142613559934,128.24734374085602,21.302509340139935,17.989999771118164,103.63502181741978,413.7423709785831,128.47946153440662,21.31113054520071,18.15999984741211,19495800,58783300,21232700,908000,0
2021-08-03,103.95166778564453,414.5035400390625,129.59710693359375,21.336997985839844,18.040000915527344,104.11879480050763,414.62569233395925,130.0097507652989,21.354240399052745,20.440000534057617,103.89889365920367,409.75858289001906,129.2876207803872,21.31113436602049,17.700000762939453,103.95166778564453,411.95723817541773,129.59710693359375,21.31113436602049,19.170000076293945,6627300,58053900,13361900,584100,0
2021-08-04,103.92529296875,412.46453857421875,129.8636474609375,21.37148094177246,17.969999313354492,104.34749945172933,414.4752623999069,130.51701461216967,21.388721709149372,18.899999618530273,103.599836825363,412.2296391891377,128.71167596063825,21.276649321728456,17.670000076293945,104.2595403270129,413.2162051367815,130.2419098921319,21.276649321728456,18.229999542236328,7545000,46732200,18267900,651900,0
2021-08-05,103.54706573486328,415.0766296386719,129.20162963867188,21.37148094177246,17.280000686645508,103.75816898255506,415.1611899786431,129.7432336121628,21.388721709149372,17.84000015258789,103.47669574868227,413.31018162796113,128.95232757714805,21.345617324216764,17.229999542236328,103.70539484834492,413.6296413592664,129.605681314497,21.37148094177246,17.729999542236328,5164600,38969700,15345400,154500,0
2021-08-06,102.9401626586914,415.76251220703125,127.04386901855469,21.49217414855957,16.149999618530273,103.13367681472417,416.18534257573646,127.88635413072575,21.509416559953305,17.5,102.91377558484203,415.11418760127896,126.96650074776318,21.449068120075236,16.139999389648438,103.03691973670779,415.39608407182965,127.50810487872961,21.46631053146897,17.459999084472656,7807600,46930000,21144300,1315500,0
2021-08-09,102.72020721435547,415.42431640625,126.58819580078125,21.5352783203125,16.719999313354492,103.1863965019202,416.0538307784521,127.7143773114489,21.543899525924335,17.389999389648438,102.72020721435547,414.6538394461939,126.57099848492973,21.483552730968327,16.59000015258789,103.08963947497098,415.7343710161899,127.36190448388939,21.483552730968327,17.1200008392334,10842500,41222600,12942400,432600,0
2021-08-10,102.52670288085938,415.9411315917969,126.00367736816406,21.552522659301758,16.790000915527344,102.8081760648024,416.65523506872177,126.86335991624118,21.578386278450633,17.049999237060547,102.51791166728464,415.189464849743,125.99507214734592,21.552522659301758,16.34000015258789,102.79938485122766,415.8753528664489,126.79458373826925,21.578386278450633,16.81999969482422,7192400,43339300,13716900,868700,0
2021-08-11,102.6410903930664,416.974609375,125.92626190185547,21.509416580200195,16.170000076293945,102.90496781718213,417.0685748670529,126.57102363848239,21.543899758693268,17.09000015258789,102.42118918421048,415.88467275051914,125.26431596367051,21.492174168790232,16.06999969482422,102.59710746695428,417.0122013066696,125.86609096098007,21.51803614157832,16.809999465942383,7254300,44034300,17227600,993700,0
2021-08-12,102.5355224609375,418.22430419921875,125.71990966796875,21.5352783203125,15.59000015258789,102.64986865920973,418.36526678880125,125.89184345709906,21.55252073153617,16.420000076293945,102.41237833638233,415.9223071173895,125.023556177774,21.526657114700665,15.489999771118164,102.5355224609375,416.8243128497932,125.59094948784056,21.5352783203125,16.329999923706055,6932200,38909400,14709400,178900,0
2021-08-13,103.1248550415039,418.9854736328125,127.70581817626953,21.431827545166016,15.449999809265137,103.1248550415039,419.0042552665328,127.71441027755887,21.4921743412583,15.720000267028809,102.67626146808426,418.18680974882426,126.20996613607605,21.414585133617685,15.1899995803833,102.69385060963249,418.6753902938024,126.22716345636661,21.474931929709967,15.680000305175781,6896500,39470300,18653800,741000,0
2021-08-16,103.35354614257812,419.971923828125,128.0153045654297,21.449068069458008,16.1200008392334,103.63501936151111,420.1034525763225,128.9695525186055,21.45768927513453,17.709999084472656,103.35354614257812,416.11956808546233,127.92933108154607,21.423206096755294,16.020000457763672,103.39752905931958,417.6793034807547,128.25601457904955,21.431827302431813,17.049999237060547,6928100,73740000,19170900,487200,0
